Namespace(batch_size=128, epochs=100, lr_min=0.0, lr_max=0.1, weight_decay=0.0005, momentum=0.9, gamma=0.0, opt_level='O2', loss_scale='1.0', conv_layer='soc', init_channels=32, activation='maxmin', block_size=1, lln=False, data_dir='./cifar-data', dataset='cifar10', epsilon=36, out_dir='LipConvnet_cifar10_1_soc_32_maxmin_cr0.0', seed=0)
Epoch 	 Seconds 	 LR 	 Train Loss 	 Train Acc 	 Test Loss 	 Test Acc 	 Test Robust (36) 	 Test Robust (72) 	 Test Robust (108) 	 Test Cert
46 	 68.0 	 63.4 	 0.1000 	 1.1520 	 0.6091 	 1.0684 	 0.6425 	 0.4439 	 0.2734 	 0.1388 	 0.2769
47 	 72.7 	 67.8 	 0.1000 	 1.1492 	 0.6094 	 1.0478 	 0.6539 	 0.4475 	 0.2680 	 0.1445 	 0.2732
48 	 70.1 	 65.3 	 0.1000 	 1.1465 	 0.6116 	 1.0722 	 0.6261 	 0.4541 	 0.2841 	 0.1549 	 0.2944
49 	 71.4 	 65.8 	 0.0100 	 1.1497 	 0.6081 	 1.0424 	 0.6502 	 0.4644 	 0.2896 	 0.1509 	 0.2871
50 	 72.6 	 67.3 	 0.0100 	 1.0215 	 0.6640 	 0.9448 	 0.6904 	 0.5055 	 0.3213 	 0.1775 	 0.3001
51 	 67.4 	 62.9 	 0.0100 	 0.9894 	 0.6787 	 0.9278 	 0.6949 	 0.5150 	 0.3418 	 0.1975 	 0.3148
52 	 67.3 	 63.1 	 0.0100 	 0.9768 	 0.6837 	 0.9322 	 0.6901 	 0.5132 	 0.3416 	 0.2060 	 0.3191
53 	 68.5 	 64.1 	 0.0100 	 0.9732 	 0.6847 	 0.9132 	 0.7006 	 0.5219 	 0.3446 	 0.2001 	 0.3154
54 	 68.6 	 63.6 	 0.0100 	 0.9708 	 0.6852 	 0.9146 	 0.7081 	 0.5174 	 0.3352 	 0.1876 	 0.3063
55 	 72.0 	 66.9 	 0.0100 	 0.9630 	 0.6883 	 0.9113 	 0.7034 	 0.5225 	 0.3400 	 0.1925 	 0.3100
56 	 72.0 	 67.1 	 0.0100 	 0.9646 	 0.6881 	 0.9120 	 0.7020 	 0.5223 	 0.3450 	 0.2045 	 0.3169
57 	 73.6 	 68.7 	 0.0100 	 0.9634 	 0.6861 	 0.9241 	 0.7014 	 0.5176 	 0.3327 	 0.1897 	 0.3072
58 	 70.1 	 65.4 	 0.0100 	 0.9655 	 0.6878 	 0.9151 	 0.7015 	 0.5187 	 0.3385 	 0.1968 	 0.3137
59 	 69.2 	 64.8 	 0.0100 	 0.9629 	 0.6873 	 0.9247 	 0.6911 	 0.5167 	 0.3420 	 0.2085 	 0.3236
60 	 65.3 	 60.9 	 0.0100 	 0.9633 	 0.6843 	 0.9075 	 0.7079 	 0.5299 	 0.3483 	 0.2088 	 0.3213
61 	 67.0 	 62.2 	 0.0100 	 0.9601 	 0.6891 	 0.9134 	 0.6996 	 0.5215 	 0.3387 	 0.2003 	 0.3136
62 	 71.6 	 66.8 	 0.0100 	 0.9582 	 0.6873 	 0.8994 	 0.7094 	 0.5257 	 0.3430 	 0.2006 	 0.3156
63 	 71.2 	 66.5 	 0.0100 	 0.9619 	 0.6861 	 0.9138 	 0.7003 	 0.5239 	 0.3426 	 0.1909 	 0.3164
64 	 65.7 	 61.2 	 0.0100 	 0.9579 	 0.6907 	 0.8979 	 0.7078 	 0.5337 	 0.3571 	 0.2101 	 0.3226
65 	 65.1 	 61.2 	 0.0100 	 0.9600 	 0.6871 	 0.8964 	 0.7106 	 0.5280 	 0.3476 	 0.2033 	 0.3178
66 	 64.5 	 60.2 	 0.0100 	 0.9568 	 0.6913 	 0.9080 	 0.7051 	 0.5307 	 0.3508 	 0.2114 	 0.3230
67 	 67.2 	 62.7 	 0.0100 	 0.9560 	 0.6878 	 0.9229 	 0.6907 	 0.5225 	 0.3589 	 0.2211 	 0.3365
68 	 66.1 	 61.7 	 0.0100 	 0.9587 	 0.6864 	 0.9068 	 0.7022 	 0.5276 	 0.3545 	 0.2155 	 0.3277
69 	 64.8 	 60.6 	 0.0100 	 0.9556 	 0.6870 	 0.8972 	 0.7152 	 0.5316 	 0.3520 	 0.2017 	 0.3130
70 	 65.7 	 60.9 	 0.0100 	 0.9558 	 0.6893 	 0.9131 	 0.7019 	 0.5289 	 0.3570 	 0.2088 	 0.3264
71 	 68.9 	 64.4 	 0.0100 	 0.9498 	 0.6902 	 0.9441 	 0.6820 	 0.5140 	 0.3433 	 0.2054 	 0.3256
72 	 66.1 	 61.3 	 0.0100 	 0.9528 	 0.6900 	 0.9003 	 0.7012 	 0.5291 	 0.3517 	 0.2075 	 0.3224
73 	 66.3 	 61.8 	 0.0100 	 0.9528 	 0.6897 	 0.9194 	 0.6963 	 0.5202 	 0.3399 	 0.1891 	 0.3094
74 	 68.0 	 63.4 	 0.0010 	 0.9541 	 0.6896 	 0.8975 	 0.7133 	 0.5308 	 0.3461 	 0.2078 	 0.3170
75 	 70.1 	 65.5 	 0.0010 	 0.9008 	 0.7159 	 0.8619 	 0.7261 	 0.5482 	 0.3664 	 0.2167 	 0.3230
76 	 67.0 	 62.6 	 0.0010 	 0.8896 	 0.7208 	 0.8607 	 0.7232 	 0.5483 	 0.3652 	 0.2201 	 0.3274
77 	 67.2 	 61.7 	 0.0010 	 0.8864 	 0.7213 	 0.8581 	 0.7262 	 0.5522 	 0.3688 	 0.2250 	 0.3293
78 	 69.1 	 64.8 	 0.0010 	 0.8847 	 0.7239 	 0.8553 	 0.7266 	 0.5518 	 0.3730 	 0.2250 	 0.3291
79 	 61.7 	 57.4 	 0.0010 	 0.8821 	 0.7250 	 0.8543 	 0.7275 	 0.5528 	 0.3702 	 0.2231 	 0.3274
80 	 75.8 	 71.8 	 0.0010 	 0.8835 	 0.7232 	 0.8529 	 0.7294 	 0.5525 	 0.3687 	 0.2221 	 0.3261
81 	 159.3 	 143.5 	 0.0010 	 0.8818 	 0.7248 	 0.8527 	 0.7305 	 0.5488 	 0.3621 	 0.2176 	 0.3235
82 	 279.7 	 264.3 	 0.0010 	 0.8812 	 0.7251 	 0.8591 	 0.7259 	 0.5514 	 0.3738 	 0.2265 	 0.3309
83 	 277.9 	 261.9 	 0.0010 	 0.8815 	 0.7249 	 0.8533 	 0.7305 	 0.5521 	 0.3716 	 0.2233 	 0.3286
84 	 294.4 	 279.8 	 0.0010 	 0.8786 	 0.7263 	 0.8568 	 0.7256 	 0.5475 	 0.3669 	 0.2223 	 0.3286
85 	 305.2 	 287.1 	 0.0010 	 0.8803 	 0.7233 	 0.8510 	 0.7283 	 0.5524 	 0.3750 	 0.2245 	 0.3307
86 	 340.0 	 320.6 	 0.0010 	 0.8784 	 0.7263 	 0.8548 	 0.7250 	 0.5556 	 0.3744 	 0.2278 	 0.3329
87 	 222.3 	 218.0 	 0.0010 	 0.8790 	 0.7244 	 0.8508 	 0.7307 	 0.5569 	 0.3759 	 0.2275 	 0.3316
88 	 64.8 	 60.4 	 0.0010 	 0.8784 	 0.7242 	 0.8481 	 0.7315 	 0.5569 	 0.3735 	 0.2257 	 0.3302
89 	 65.3 	 60.9 	 0.0010 	 0.8782 	 0.7256 	 0.8565 	 0.7274 	 0.5496 	 0.3779 	 0.2258 	 0.3306
90 	 68.6 	 64.0 	 0.0010 	 0.8763 	 0.7282 	 0.8490 	 0.7322 	 0.5548 	 0.3731 	 0.2273 	 0.3288
91 	 71.0 	 66.3 	 0.0010 	 0.8779 	 0.7271 	 0.8495 	 0.7304 	 0.5558 	 0.3738 	 0.2289 	 0.3313
92 	 71.0 	 66.1 	 0.0010 	 0.8726 	 0.7282 	 0.8488 	 0.7340 	 0.5553 	 0.3723 	 0.2211 	 0.3260
93 	 68.5 	 64.3 	 0.0010 	 0.8753 	 0.7268 	 0.8510 	 0.7277 	 0.5489 	 0.3680 	 0.2200 	 0.3249
94 	 72.3 	 67.3 	 0.0010 	 0.8757 	 0.7262 	 0.8504 	 0.7302 	 0.5523 	 0.3771 	 0.2280 	 0.3300
95 	 75.4 	 70.1 	 0.0010 	 0.8751 	 0.7260 	 0.8457 	 0.7318 	 0.5601 	 0.3802 	 0.2321 	 0.3347
96 	 82.5 	 76.6 	 0.0010 	 0.8754 	 0.7254 	 0.8507 	 0.7250 	 0.5546 	 0.3739 	 0.2258 	 0.3322
97 	 79.7 	 74.7 	 0.0010 	 0.8765 	 0.7252 	 0.8545 	 0.7284 	 0.5491 	 0.3652 	 0.2187 	 0.3243
98 	 70.6 	 66.3 	 0.0010 	 0.8744 	 0.7264 	 0.8487 	 0.7299 	 0.5559 	 0.3716 	 0.2292 	 0.3314
99 	 70.9 	 65.9 	 0.0010 	 0.8719 	 0.7282 	 0.8486 	 0.7317 	 0.5574 	 0.3774 	 0.2274 	 0.3306
Total train time: 137.3937 minutes
Best Epoch 	 Test Loss 	 Test Acc 	 Test Robust (36) 	 Test Robust (72) 	 Test Robust (108) 	 Mean Cert 	 Test Time
95 	 0.8458 	 0.7322 	 0.5590 	 0.3799 	 0.2325 	 0.3345 	 7.8926
Last Epoch 	 Test Loss 	 Test Acc 	 Test Robust (36) 	 Test Robust (72) 	 Test Robust (108) 	 Mean Cert 	 Test Time
99 	 0.8486 	 0.7319 	 0.5568 	 0.3768 	 0.2273 	 0.3305 	 8.6151
