Namespace(batch_size=128, epochs=100, lr_min=0.0, lr_max=0.1, weight_decay=0.0005, momentum=0.9, gamma=0.0, opt_level='O0', loss_scale='1.0', conv_layer='soc', init_channels=32, activation='maxmin', block_size=1, lln=False, data_dir='./cifar-data', dataset='cifar10', epsilon=36, out_dir='LipConvnet_cifar10_1_soc_32_maxmin_cr0.0', seed=0)
Epoch 	 Seconds 	 LR 	 Train Loss 	 Train Acc 	 Test Loss 	 Test Acc 	 Test Robust (36) 	 Test Robust (72) 	 Test Robust (108) 	 Test Cert
12 	 127.0 	 117.2 	 0.1000 	 1.1742 	 0.5964 	 1.0893 	 0.6325 	 0.4337 	 0.2558 	 0.1304 	 0.2691
13 	 127.2 	 117.1 	 0.1000 	 1.1780 	 0.5956 	 1.0874 	 0.6268 	 0.4526 	 0.2784 	 0.1571 	 0.2964
14 	 127.3 	 117.1 	 0.1000 	 1.1692 	 0.5967 	 1.1034 	 0.6231 	 0.4298 	 0.2638 	 0.1423 	 0.2792
15 	 127.4 	 117.4 	 0.1000 	 1.1624 	 0.6009 	 1.1228 	 0.6040 	 0.4289 	 0.2702 	 0.1521 	 0.2937
16 	 127.8 	 117.9 	 0.1000 	 1.1583 	 0.6055 	 1.1352 	 0.6137 	 0.4420 	 0.2858 	 0.1596 	 0.2980
17 	 127.9 	 117.8 	 0.1000 	 1.1530 	 0.6075 	 1.0552 	 0.6406 	 0.4536 	 0.2734 	 0.1380 	 0.2770
18 	 127.4 	 117.6 	 0.1000 	 1.1521 	 0.6071 	 1.1936 	 0.5911 	 0.4276 	 0.2757 	 0.1579 	 0.3038
19 	 128.3 	 118.2 	 0.1000 	 1.1444 	 0.6099 	 1.0462 	 0.6464 	 0.4551 	 0.2814 	 0.1470 	 0.2839
20 	 128.0 	 117.7 	 0.1000 	 1.1383 	 0.6110 	 1.0424 	 0.6492 	 0.4701 	 0.2952 	 0.1615 	 0.2920
21 	 128.1 	 118.0 	 0.1000 	 1.1399 	 0.6123 	 1.0731 	 0.6424 	 0.4525 	 0.2829 	 0.1425 	 0.2807
22 	 127.5 	 117.5 	 0.1000 	 1.1409 	 0.6130 	 1.0586 	 0.6412 	 0.4492 	 0.2800 	 0.1485 	 0.2825
23 	 128.0 	 118.1 	 0.1000 	 1.1326 	 0.6149 	 1.0422 	 0.6513 	 0.4513 	 0.2759 	 0.1460 	 0.2789
24 	 128.7 	 118.7 	 0.1000 	 1.1337 	 0.6122 	 1.0614 	 0.6436 	 0.4410 	 0.2635 	 0.1398 	 0.2733
25 	 128.4 	 118.2 	 0.1000 	 1.1257 	 0.6171 	 1.0642 	 0.6409 	 0.4464 	 0.2724 	 0.1439 	 0.2794
26 	 128.0 	 118.1 	 0.1000 	 1.1246 	 0.6159 	 1.0400 	 0.6518 	 0.4622 	 0.2803 	 0.1457 	 0.2814
27 	 128.3 	 118.3 	 0.1000 	 1.1272 	 0.6160 	 1.0661 	 0.6414 	 0.4522 	 0.2757 	 0.1415 	 0.2785
28 	 128.5 	 118.4 	 0.1000 	 1.1181 	 0.6178 	 1.0874 	 0.6289 	 0.4371 	 0.2686 	 0.1531 	 0.2895
29 	 128.4 	 118.3 	 0.1000 	 1.1234 	 0.6164 	 1.0872 	 0.6263 	 0.4392 	 0.2734 	 0.1551 	 0.2885
30 	 128.4 	 118.5 	 0.1000 	 1.1178 	 0.6213 	 1.0332 	 0.6455 	 0.4559 	 0.2905 	 0.1613 	 0.2909
31 	 128.4 	 118.3 	 0.1000 	 1.1151 	 0.6227 	 1.0812 	 0.6354 	 0.4378 	 0.2702 	 0.1455 	 0.2799
32 	 128.4 	 118.4 	 0.1000 	 1.1157 	 0.6194 	 1.0689 	 0.6393 	 0.4574 	 0.2840 	 0.1598 	 0.2944
33 	 128.6 	 118.4 	 0.1000 	 1.1134 	 0.6198 	 1.0663 	 0.6354 	 0.4452 	 0.2769 	 0.1457 	 0.2815
34 	 128.6 	 118.4 	 0.1000 	 1.1204 	 0.6213 	 1.0250 	 0.6588 	 0.4706 	 0.2896 	 0.1640 	 0.2922
35 	 128.8 	 119.0 	 0.1000 	 1.1101 	 0.6232 	 1.0634 	 0.6340 	 0.4634 	 0.2960 	 0.1709 	 0.3055
36 	 128.5 	 118.6 	 0.1000 	 1.1046 	 0.6268 	 1.0577 	 0.6423 	 0.4570 	 0.2893 	 0.1612 	 0.2926
37 	 128.8 	 118.9 	 0.1000 	 1.1134 	 0.6224 	 1.0630 	 0.6242 	 0.4488 	 0.2937 	 0.1635 	 0.3018
38 	 129.1 	 118.9 	 0.1000 	 1.1122 	 0.6216 	 1.0183 	 0.6552 	 0.4730 	 0.3037 	 0.1747 	 0.3015
39 	 129.0 	 118.9 	 0.1000 	 1.1040 	 0.6241 	 1.0248 	 0.6560 	 0.4628 	 0.2905 	 0.1570 	 0.2869
40 	 128.6 	 118.5 	 0.1000 	 1.1079 	 0.6241 	 1.0116 	 0.6539 	 0.4683 	 0.2976 	 0.1631 	 0.2931
41 	 128.7 	 118.5 	 0.1000 	 1.1112 	 0.6211 	 1.0290 	 0.6516 	 0.4667 	 0.2965 	 0.1649 	 0.2947
42 	 128.5 	 118.5 	 0.1000 	 1.1051 	 0.6234 	 1.0516 	 0.6405 	 0.4688 	 0.3098 	 0.1777 	 0.3070
43 	 129.3 	 118.7 	 0.1000 	 1.1031 	 0.6273 	 1.0243 	 0.6514 	 0.4735 	 0.3095 	 0.1772 	 0.3046
44 	 127.9 	 117.6 	 0.1000 	 1.1126 	 0.6223 	 1.0782 	 0.6278 	 0.4379 	 0.2754 	 0.1573 	 0.2923
45 	 130.8 	 118.8 	 0.1000 	 1.1018 	 0.6240 	 1.0427 	 0.6460 	 0.4762 	 0.3160 	 0.1866 	 0.3145
46 	 128.1 	 118.2 	 0.1000 	 1.1008 	 0.6289 	 1.0125 	 0.6634 	 0.4715 	 0.2993 	 0.1648 	 0.2922
47 	 129.0 	 118.8 	 0.1000 	 1.1018 	 0.6254 	 1.0105 	 0.6634 	 0.4671 	 0.2887 	 0.1551 	 0.2852
48 	 129.2 	 119.1 	 0.1000 	 1.0968 	 0.6293 	 1.0456 	 0.6346 	 0.4650 	 0.2979 	 0.1703 	 0.3044
49 	 129.2 	 118.8 	 0.0100 	 1.0997 	 0.6276 	 1.0016 	 0.6614 	 0.4887 	 0.3108 	 0.1766 	 0.3060
50 	 129.1 	 118.8 	 0.0100 	 0.9740 	 0.6833 	 0.9087 	 0.7058 	 0.5232 	 0.3417 	 0.2015 	 0.3142
51 	 128.9 	 118.7 	 0.0100 	 0.9398 	 0.6972 	 0.8911 	 0.7103 	 0.5354 	 0.3537 	 0.2117 	 0.3235
52 	 128.7 	 118.6 	 0.0100 	 0.9256 	 0.7022 	 0.8898 	 0.7119 	 0.5304 	 0.3572 	 0.2150 	 0.3251
53 	 128.9 	 118.7 	 0.0100 	 0.9165 	 0.7073 	 0.8742 	 0.7181 	 0.5373 	 0.3622 	 0.2145 	 0.3257
54 	 129.0 	 118.6 	 0.0100 	 0.9103 	 0.7094 	 0.8697 	 0.7231 	 0.5440 	 0.3640 	 0.2137 	 0.3241
55 	 129.0 	 118.9 	 0.0100 	 0.9028 	 0.7094 	 0.8699 	 0.7151 	 0.5369 	 0.3679 	 0.2219 	 0.3320
56 	 129.0 	 119.1 	 0.0100 	 0.8986 	 0.7149 	 0.8644 	 0.7215 	 0.5477 	 0.3745 	 0.2240 	 0.3316
57 	 128.9 	 118.8 	 0.0100 	 0.8961 	 0.7135 	 0.8618 	 0.7235 	 0.5445 	 0.3608 	 0.2133 	 0.3243
58 	 128.7 	 118.7 	 0.0100 	 0.8922 	 0.7167 	 0.8651 	 0.7226 	 0.5415 	 0.3577 	 0.2120 	 0.3232
59 	 129.1 	 119.0 	 0.0100 	 0.8889 	 0.7178 	 0.8623 	 0.7221 	 0.5464 	 0.3729 	 0.2284 	 0.3343
60 	 129.0 	 118.8 	 0.0100 	 0.8876 	 0.7163 	 0.8550 	 0.7225 	 0.5510 	 0.3765 	 0.2306 	 0.3387
61 	 129.0 	 119.1 	 0.0100 	 0.8811 	 0.7184 	 0.8506 	 0.7249 	 0.5493 	 0.3725 	 0.2270 	 0.3306
62 	 129.5 	 119.3 	 0.0100 	 0.8790 	 0.7206 	 0.8521 	 0.7309 	 0.5498 	 0.3745 	 0.2295 	 0.3329
63 	 129.1 	 119.1 	 0.0100 	 0.8811 	 0.7206 	 0.8610 	 0.7248 	 0.5441 	 0.3691 	 0.2215 	 0.3286
64 	 129.4 	 118.9 	 0.0100 	 0.8762 	 0.7214 	 0.8552 	 0.7185 	 0.5517 	 0.3866 	 0.2452 	 0.3492
65 	 128.9 	 118.9 	 0.0100 	 0.8759 	 0.7212 	 0.8601 	 0.7211 	 0.5477 	 0.3688 	 0.2232 	 0.3337
66 	 129.0 	 119.0 	 0.0100 	 0.8743 	 0.7237 	 0.8536 	 0.7291 	 0.5531 	 0.3744 	 0.2295 	 0.3327
67 	 129.2 	 119.2 	 0.0100 	 0.8735 	 0.7217 	 0.8596 	 0.7188 	 0.5522 	 0.3843 	 0.2447 	 0.3479
68 	 129.7 	 119.5 	 0.0100 	 0.8750 	 0.7214 	 0.8516 	 0.7302 	 0.5534 	 0.3764 	 0.2284 	 0.3333
69 	 129.4 	 119.0 	 0.0100 	 0.8701 	 0.7230 	 0.8504 	 0.7244 	 0.5569 	 0.3875 	 0.2407 	 0.3465
